feature,importance
steals_l20,0.3227103456195952
steals_l20_weighted,0.09626013277183966
minutes_played_l5_weighted,0.08468038699856238
opp_team_steals_per_game,0.011218938263030201
defensive_rating_opp,0.008347607760197648
steals_per_36_l20,0.00823339323896119
assists_l5_weighted,0.008110973954339684
assists_l10_weighted,0.008014734893009356
assists_l20_weighted,0.007813265035239684
steals_l10_weighted,0.007356738909255181
defensive_rating_l5,0.007230030498778216
opp_position_steals_vs_team,0.007072009632036407
games_without_star,0.006759493744249458
offensive_rating_team,0.006512750152072354
defensive_rating_team,0.0064803804072740175
steals_l5_weighted,0.006433619941764256
star_teammate_ppg,0.006354217355590394
minutes_trend,0.00614399578030311
net_rating_l5,0.006006342748849058
opp_assists_allowed_to_position,0.0059633787043985404
offensive_rating_opp,0.005710294580554472
minutes_played_l5,0.005634758556792346
assists_per_36_l20,0.005460934869950382
pace_team,0.005293487570228344
steals_per_36_l5,0.005280262089385238
minutes_played_l10_weighted,0.0050976133502485905
pace_opp,0.004992898783491864
ast_to_ratio_l20,0.0049419067239035615
days_since_asb,0.004895373607361675
opp_three_point_pct,0.004848833608045425
opp_field_goal_pct,0.004811461468700125
opp_rebounds_allowed_to_position,0.00475109051463461
opp_three_pointers_allowed_to_position,0.004697943930367252
ft_pct_l20,0.004667402145943225
steals_per_36_l10,0.0045679273196052835
pts_per_ast_l20,0.004496942594626867
ast_to_ratio_l5,0.004461475184766279
games_played_season,0.004446332961570864
opp_points_allowed_to_position,0.00442635047597185
defensive_rating_l20,0.004360500027405012
true_shooting_pct_l20,0.004323950032285747
opp_position_turnovers_overall,0.004314384614478448
minutes_played_l20,0.004299331533509236
assists_per_36_l10,0.0042775159108639806
assists_per_36_l5,0.004186639528964612
turnovers_per_36_l5,0.0041422494044381876
pts_per_fga_l10,0.00413632935338584
blocks_per_36_l20,0.004136253434988169
season_progress,0.004114213991012606
three_pct_l20,0.004061877678687526
three_pct_l10,0.0040394466571593585
assists_l20,0.004024836413075824
turnovers_per_36_l20,0.003998757344406168
ast_to_ratio_l10,0.003989480952262913
true_shooting_pct_l10,0.0039000598220056046
fg_pct_l10,0.003799950747114775
true_shooting_pct_l5,0.0037502064936137123
net_rating_l20,0.0037332697550349855
defensive_rating_l10,0.0037273563774633737
minutes_played_l20_weighted,0.0037148600349235293
fg_pct_l20,0.003685604745248902
opp_position_steals_overall,0.0036769227018943287
pts_per_ast_l10,0.003642643374082877
opp_position_turnovers_vs_team,0.0036153190352923885
fg_pct_l5,0.003614640837655244
usage_rate_l20,0.003548060010521532
opp_team_turnovers_per_game,0.003535096015893844
pts_per_fga_l20,0.0035327867740320555
pts_per_ast_l5,0.00350690444265408
turnovers_per_36_l10,0.0034947001964677643
ft_pct_l10,0.00348897500803967
blocks_l20_weighted,0.0034580826026736422
minutes_played_l10,0.003438990790378286
games_remaining,0.003387671262924959
offensive_rating_l5,0.0033335897212156016
offensive_rating_l10,0.0032762491363756427
net_rating_l10,0.0032353455000171524
pts_per_fga_l5,0.003208497351012549
assists_l10,0.0030080902539016316
arena_altitude,0.0029499053309198974
turnovers_l5_weighted,0.002933773948962124
three_pct_l5,0.0029135864495891395
usage_rate_l5,0.002874959468831382
opp_blocks_allowed_to_position,0.00287230036949667
points_per_36_l10,0.002823900477878509
offensive_rating_l20,0.0027541305212530434
points_per_36_l5,0.002751889858846758
blocks_per_36_l10,0.002676845682651372
points_l5_weighted,0.00266789643337905
rebounds_total_l5_weighted,0.0026472469801161985
points_l20,0.0026392942162597197
three_pointers_made_per_36_l5,0.0026227640420381946
consecutive_games,0.0026212425454229136
usage_rate_l5_weighted,0.002572638682299153
days_rest,0.0025637436926419055
three_pointers_made_per_36_l20,0.0025482663044030665
is_starter_l5,0.002525542623718699
usage_rate_l10,0.002525517569049858
turnovers_l20_weighted,0.0025151660450849337
ft_pct_l5,0.0024617506113009655
rebounds_total_l20_weighted,0.0024101353926613742
usage_rate_l20_weighted,0.0023957926989403673
turnovers_l10_weighted,0.002365707140318344
rebounds_total_l20,0.002338454694001339
three_pointers_made_per_36_l10,0.0022636229980605286
rebounds_total_l10_weighted,0.0022364237520366556
points_per_36_l20,0.002160339622751552
usage_rate_l10_weighted,0.002132021672850973
blocks_per_36_l5,0.0021028960696971785
three_pointers_made_l5_weighted,0.00207930619507963
turnovers_l20,0.0020509134573323917
rebounds_total_per_36_l5,0.002004365318511483
reb_rate_l20,0.00198646006654672
blocks_l5_weighted,0.001980085197705994
points_l20_weighted,0.001978461669046993
steals_l10,0.0019193240467249217
tz_difference,0.0018718225940767205
rebounds_total_per_36_l20,0.0018673861442831303
blocks_l20,0.0018305276831150743
blocks_l10_weighted,0.0018195789617829862
three_pointers_made_l10_weighted,0.0017605421151683713
three_pointers_made_l20,0.0017504277633777873
reb_rate_l5,0.0017359137161272777
rebounds_total_l10,0.0017075743112923464
points_l10,0.00168957854594808
reb_rate_l10,0.001649907382069243
rebounds_total_per_36_l10,0.0016079379495249865
points_l10_weighted,0.0015862769185555614
three_pointers_made_l20_weighted,0.0015597069705805557
is_starter_l10,0.0013517878076445729
points_l5,0.0013217998655266046
assists_l5,0.001230352329850504
turnovers_l10,0.0012102497334814158
games_in_last_3_days,0.0010796161836588625
games_in_last_7_days,0.0009738971639182568
three_pointers_made_l10,0.0008325321968639672
rebounds_total_l5,0.0008143063813443251
blocks_l10,0.0006882341153923735
steals_l5,0.0006763708579378913
turnovers_l5,0.000623698430158136
is_home,0.0005166556208084956
blocks_l5,0.0004615224021744611
three_pointers_made_l5,0.0004305891301729412
star_teammate_out,0.00035316843983175506
east_to_west,0.0003032635453004653
is_back_to_back,0.0002989636520941657
is_well_rested,0.00026828903847196005
altitude_away,0.00026260925744545435
west_to_east,0.00025677894604913946
position_guard,0.00023266739041129687
post_asb_bounce,0.00022370264834598147
is_mid_season,0.0001460713769538158
is_heavy_schedule,0.00012645325174125724
is_early_season,5.26570687404712e-05
position_forward,3.077786600815357e-05
is_late_season,1.6110139389445007e-05
position_center,7.3556451157602246e-06
playoff_performance_boost,0.0
playoff_games_career,0.0
is_playoff,0.0
