feature,importance
steals_l20_weighted,6.489565466743789
steals_l20,6.069222279744962
minutes_played_l5_weighted,2.934829878584897
opp_team_steals_per_game,2.5239300231673827
steals_per_36_l20,2.475917060619497
star_teammate_ppg,2.1192238753057553
minutes_played_l5,2.0248325342357525
opp_position_steals_vs_team,1.659253723803715
season_progress,1.6465093933517365
games_in_last_3_days,1.5001457445952502
minutes_played_l10_weighted,1.4323097191733287
defensive_rating_opp,1.344062237602693
star_teammate_out,1.3325325015216856
opp_assists_allowed_to_position,1.3276006310497808
is_starter_l5,1.2892507209895865
steals_l10_weighted,1.2349600882538034
offensive_rating_opp,1.192905140395
days_since_asb,1.184402968779471
opp_rebounds_allowed_to_position,1.145290288151916
arena_altitude,1.1029559269028941
games_in_last_7_days,1.1006749393788091
position_guard,1.0623493621830207
blocks_l20_weighted,1.0404492072078297
minutes_trend,0.9440441964486392
defensive_rating_l5,0.9237575827490987
assists_l5_weighted,0.9113531993726184
steals_l10,0.9006351772775726
days_rest,0.8771395880483921
minutes_played_l10,0.8695433103849377
pts_per_ast_l20,0.8390002369726524
games_without_star,0.8360572286641098
opp_points_allowed_to_position,0.8149407948076913
steals_l5_weighted,0.8123909728979397
net_rating_l5,0.7746371788201649
minutes_played_l20_weighted,0.7736684646787325
assists_l20_weighted,0.7576709531768685
blocks_per_36_l20,0.7557851549887438
assists_per_36_l10,0.7535415117510884
assists_l10,0.7189272369766587
games_played_season,0.7135140788520553
pace_opp,0.7119604533645456
assists_l10_weighted,0.705119550635175
true_shooting_pct_l20,0.6838269159329673
tz_difference,0.6749265383934712
minutes_played_l20,0.6709930893872262
points_l5_weighted,0.6435926966609133
rebounds_total_l10,0.6399376830043721
blocks_l10_weighted,0.637205657424585
opp_three_pointers_allowed_to_position,0.636728009298081
assists_l20,0.633735774907707
rebounds_total_l5_weighted,0.5970282327473628
points_l10_weighted,0.5810958091361886
three_pointers_made_per_36_l10,0.5774537966200453
steals_per_36_l10,0.5765751880501505
offensive_rating_team,0.5736974800206646
assists_l5,0.5701528240495186
opp_field_goal_pct,0.559252675931776
three_pointers_made_per_36_l5,0.5579757239015197
ft_pct_l20,0.5487713918749179
rebounds_total_per_36_l20,0.5486964857993044
pace_team,0.5376431037199997
turnovers_per_36_l20,0.5314676537861015
offensive_rating_l10,0.5235566117250847
net_rating_l20,0.5047705468731158
is_starter_l10,0.4951778060824321
blocks_l20,0.49476936875124566
ast_to_ratio_l5,0.47834504997366234
blocks_l10,0.47128967527662613
reb_rate_l5,0.4654230957880877
pts_per_fga_l20,0.45878074610661673
rebounds_total_l5,0.45600999816505794
true_shooting_pct_l5,0.4530441792731981
ft_pct_l5,0.45012539257678197
pts_per_ast_l10,0.4487975101081032
defensive_rating_l10,0.44696017333050964
defensive_rating_l20,0.4449882991457752
pts_per_fga_l5,0.44288887752413
assists_per_36_l20,0.43417495761701
defensive_rating_team,0.4293283553042892
steals_per_36_l5,0.4291689651869904
three_pointers_made_per_36_l20,0.4227002136134449
points_l20_weighted,0.4173072613295654
opp_position_turnovers_vs_team,0.4124700297270238
points_l20,0.4096611007759363
turnovers_per_36_l5,0.4092513262876825
pts_per_ast_l5,0.40109448960531635
points_l5,0.3992037712890661
turnovers_l5_weighted,0.39838715982030287
pts_per_fga_l10,0.39749422167676257
usage_rate_l10_weighted,0.3924591247155758
opp_three_point_pct,0.3875475035585028
reb_rate_l10,0.37936942488821157
fg_pct_l20,0.37330188751505494
ft_pct_l10,0.3501754599355374
opp_position_turnovers_overall,0.34613868798425
opp_position_steals_overall,0.3432092942932924
