feature,importance
blocks_l20,10.60438449197506
blocks_l20_weighted,5.252358014906456
blocks_per_36_l20,4.500102526929598
blocks_l10_weighted,3.622709303093669
arena_altitude,2.1562137778191737
rebounds_total_l10,1.8955874371618382
rebounds_total_l20_weighted,1.6686846154387884
days_since_asb,1.630525780367154
opp_blocks_allowed_to_position,1.464757662678578
opp_team_turnovers_per_game,1.4055645872385105
offensive_rating_opp,1.2948562942836763
rebounds_total_l5_weighted,1.2198725887757418
blocks_per_36_l10,1.1901976185155918
blocks_per_36_l5,1.154046931974952
rebounds_total_l20,1.1484834383849187
defensive_rating_opp,1.1166415093280848
opp_team_steals_per_game,1.110831158014827
pace_opp,1.0840990096262841
rebounds_total_per_36_l20,1.0629425866458604
is_starter_l5,1.056611671678314
reb_rate_l20,1.0505962040891006
games_in_last_3_days,0.9733757354629211
opp_assists_allowed_to_position,0.9575562909102726
rebounds_total_l10_weighted,0.9470203970952579
defensive_rating_team,0.917590446921434
minutes_played_l10_weighted,0.8803383631778982
season_progress,0.8194632347512724
star_teammate_ppg,0.8159497592908397
points_l5_weighted,0.8154941529731309
blocks_l10,0.7991953883555413
opp_rebounds_allowed_to_position,0.7809592677809207
defensive_rating_l5,0.775103820444212
points_l10_weighted,0.7670502435716343
opp_position_steals_overall,0.7622748489969812
fg_pct_l5,0.7505713544180423
opp_position_turnovers_vs_team,0.6972178098919787
opp_field_goal_pct,0.6909518469901524
steals_l5_weighted,0.6861735298401511
usage_rate_l10,0.6853673683534236
pts_per_ast_l10,0.6807073839088297
opp_position_steals_vs_team,0.6722095973880551
minutes_trend,0.6687930357397478
fg_pct_l20,0.6655868690504902
opp_position_turnovers_overall,0.6601220700350272
fg_pct_l10,0.65387010720045
three_pointers_made_l20,0.6510634802371866
reb_rate_l10,0.6436035594225674
tz_difference,0.6346715866093061
blocks_l5_weighted,0.6314849210742696
ast_to_ratio_l20,0.6267661262965575
offensive_rating_team,0.6163982034001895
games_in_last_7_days,0.6146784065477915
steals_l20_weighted,0.596160472067485
pace_team,0.5818387052584814
assists_per_36_l5,0.5591248360408935
rebounds_total_l5,0.5569148329444731
games_without_star,0.5544249470747291
assists_per_36_l20,0.5356463304633147
turnovers_per_36_l20,0.5311678246764477
net_rating_l10,0.5278876426318045
three_pointers_made_per_36_l20,0.5201519162546401
offensive_rating_l20,0.5170648454653591
points_per_36_l5,0.5154661465440173
three_pct_l10,0.5152875665357971
games_remaining,0.5142240805342483
assists_l10,0.510886831869934
opp_points_allowed_to_position,0.5055431546816378
opp_three_point_pct,0.5040427371785365
ft_pct_l10,0.4937874132412212
turnovers_l20_weighted,0.4869389834647762
games_played_season,0.486591094502407
pts_per_fga_l10,0.46799661288529315
steals_l5,0.4678722605860574
pts_per_fga_l5,0.46767612367932726
three_pointers_made_per_36_l5,0.4508554395423137
reb_rate_l5,0.45050639210732324
turnovers_per_36_l10,0.44362008343086584
